89569697,1
28017435,1
86424263,1
22519753,1
18708817,1
48079819,1
20311421,1
85417632,1
93572293,1
4354242,1
92492721,1
84777922,0
32874103,1
96759240,1
7589190,0
28149603,0
4132837,1
50339848,1
70686304,0
31780284,0
16784592,0
79620805,1
83034660,1
76958241,0
57907686,0
89040507,1
86206682,1
10122893,1
29318998,1
13068938,1
55144017,1
4881135,1
3418557,1
78654461,1
98252203,1
886269,0
78539399,0
82524586,0
91853686,1
76542854,0
62377287,0
16949236,0
40260829,1
89602127,1
53558623,1
9910511,0
63413727,1
21142840,1
12811225,1
90838110,1
93134451,0
37035281,0
4981312,0
87893354,0
36940071,0
96394617,0
98937870,0
67753496,0
37577789,0
2948819,0
96672689,1
35167856,0
44624071,0
42036889,1
31336242,1
574987,0
40759363,0
48648980,0
48683512,1
49264948,1
76750952,1
69505024,1
87246320,0
7432513,1
66389124,0
45601078,0
8793663,0
63620396,0
70727844,1
97227643,1
58701299,0
42748122,0
18589046,0
5373542,0
33125612,1
37255984,0
9382778,0
29587340,0
9884000,0
10139355,0
69488152,0
77019888,0
29490326,0
42556606,0
72454148,0
74938285,0
43609455,0
56772163,0
86599989,0
62736784,0
38263810,0
60774243,0
90468627,0
6879595,0
74580768,0
38906318,0
33305712,0
70145199,0
30968317,0
51008921,0
12326108,0
39663425,0
71047966,0
79728325,0
1954518,0
20196364,1
29686487,1
90092138,1
31222746,0
4999969,0
17421674,0
43995314,0
6883187,0
10524568,0
66285174,0
67477828,0
92643879,0
96064222,0
31685568,0
78085881,1
83107467,1
40325169,0
13531719,1
92982811,1
98143066,0
40874876,0
57501150,1
76339816,1
19850141,0
36908585,0
3534016,0
97980671,0
58774445,0
18025964,0
98370076,0
66196972,0
31226870,0
82517469,0
71986086,0
74710591,0
72005653,0
21116895,0
25483078,0
734583,0
2886464,0
13087527,0
53616660,0
4559205,0
64966477,0
95164073,0
64682318,1
41822430,0
83634267,0
93101447,1
34403844,0
32000651,0
93041254,0
61297090,0
58524628,0
46547230,1
15146158,1
49877575,1
31440773,0
56667500,0
64509575,1
55964367,1
23301968,0
18200195,0
47687915,0
63947931,0
30784827,0
16898780,0
8599922,0
33626958,0
20969548,0
19640219,0
11411284,0
30244886,0
29126516,0
83998039,0
10557896,0
63061387,1
78800999,1
72480372,1
85969957,1
97314172,1
9901068,1
53216232,1
86884456,1
27983407,1
40283574,1
61561093,1
26362168,1
33246207,1
15914710,1
54821760,1
30322079,1
23910698,1
74109336,1
30582066,1
86682638,1
90090619,1
86168809,1
99649423,1
60036355,0
6975402,0
5855790,0
39080690,1
49109772,0
4741985,0
16514769,1
64882152,1
75646469,1
83991384,1
58606980,1
57718044,1
1182135,1
16720016,1
24147577,1
6093433,1
68680056,1
35445549,1
35514981,1
69873244,1
42769837,1
58538046,0
20419316,0
34340720,1
3221094,0
4805659,1
46952903,1
93335500,1
52216165,1
58118108,1
44360374,1
66325079,1
59673978,1
36673864,1
96075414,1
84041069,0
17773375,1
59787006,1
52564943,0
12683832,0
21302291,0
86815021,0
94154571,1
26221658,1
20448919,1
92259357,0
46427122,1
36665395,1
2739937,0
32967451,1
95768791,1
7093981,1
40151473,1
68714657,0
41860228,1
80419439,1
70936632,1
11763179,1
5241294,0
15610635,1
19978973,1
72089718,1
13122259,1
92152278,1
22774851,1
9798873,1
56604302,1
70670462,1
95367301,1
74074227,1
82656403,1
3766723,1
43277386,1
79906206,1
10993481,1
79801449,1
6109826,1
9264063,1
46773484,1
69101265,1
58572917,0
98607895,1
20703771,1
35366760,1
49915211,1
88494011,1
612252,1
52163672,0
37573818,1
57881296,1
55857888,0
13560531,0
88662281,0
98927071,1
15883788,1
32905429,1
39812522,1
27452493,1
27697586,0
73067403,0
22080307,0
428406,0
87300726,1
26125334,1
49057579,1
18184585,1
72373096,1
72467913,1
59510173,0
39927899,0
53806952,0
67904532,0
78118182,0
75081862,0
62531146,1
44312992,1
3288827,1
82062626,1
99477880,0
9369014,0
40544807,0
56711471,0
89218907,0
59974338,0
77939449,0
87530247,0
27112212,0
6372356,0
8766438,0
57320313,0
67417845,0
27415556,0
25400308,0
8211789,0
97410372,0
6139284,0
30183502,0
70632181,0
93945983,0
67485244,0
78925477,0
19437730,0
6305283,0
12303475,0
21849584,0
16579116,0
37366194,0
87931242,1
43418839,0
22205600,0
20064500,0
14115343,0
18066686,0
95105730,0
63223751,0
78693521,0
29433945,0
17126400,0
73890893,0
70350467,0
60078962,0
11558330,0
30362573,0
72992336,0
2333063,0
95281978,0
71465534,0
12131350,0
94503625,0
16631647,0
73508380,0
36954796,0
90243837,0
20372714,1
7857284,0
63321300,0
86869226,0
69776545,0
3957925,0
59487388,0
71542706,0
76050937,0
94766238,0
61196611,0
66136771,0
14458003,0
38161516,0
26411255,0
5409986,0
6660307,0
81030366,0
88276300,0
18403504,0
64534259,1
59506425,1
66538473,1
80797354,1
56582473,1
4573804,0
7958317,0
50325698,0
63455438,0
3732781,0
73357241,0
56314137,0
98626034,0
38082082,0
2980533,0
78115701,0
12160661,0
46990495,0
2773704,0
6396234,0
46521093,0
20000631,0
18557423,0
1349564,0
93590585,1
83689901,1
31852332,1
96074001,1
20596267,1
96205228,1
46474522,1
21980906,1
5342471,0
40926717,1
10505746,1
83909464,0
69879054,0
51796105,0
10640465,1
16442475,1
64337042,1
22494651,1
53221249,0
80268419,1
55347040,1
12862495,1
32496096,1
66806989,1
19127571,1
96500804,0
82707872,0
53605537,0
28170971,0
34512548,0
33829860,0
94721306,0
37853807,0
55983205,0
96803143,0
68298055,0
85182997,0
20084279,1
1535108,1
23310803,0
1882349,0
69824236,1
78505130,1
10872546,1
37834941,1
42506426,1
19299506,1
64014875,0
68988297,0
31117803,1
62965171,0
77574487,1
99987417,1
52425525,1
37746441,1
34000998,1
42846027,1
94858056,1
80730912,1
81080653,1
93226654,1
84372709,0
53918785,0
44999587,1
56800716,1
6261789,1
48307345,1
76662387,1
37846882,0
11520654,0
60095027,0
36986973,1
31522733,1
79082451,1
24946589,1
63737478,1
8295314,1
63401620,0
95917842,1
36120745,1
13223897,0
18085127,0
54087867,0
19203186,0
3800581,1
30935606,1
68608070,1
92972899,1
99432821,1
85116232,1
78403595,1
55990845,1
71484968,1
29359302,1
21195717,1
6986722,1
17500152,1
72679483,1
51732526,1
40532995,1
98877815,1
27025118,1
7680172,1
81777529,0
15383601,1
13196726,1
18945455,1
76857128,1
74869529,1
85505564,1
73761344,1
48278755,0
10008154,1
48132602,1
96364476,1
79693743,1
20005719,1
640505,1
57377629,1
4434888,1
39322471,0
5413129,0
60666657,1
47782501,1
52205423,0
11500267,1
27729699,1
57745737,1
8093180,1
44466150,1
9962973,1
61841879,1
31935112,1
94020721,1
35112380,1
27536412,1
10681904,1
43456579,1
93714725,0
55645183,0
27706495,0
91909961,0
84171325,0
70017825,1
62746569,1
65164961,1
30101817,1
7104773,0
3049477,1
73909353,1
31803091,1
48318393,1
1029311,1
11755088,1
19590313,1
55977319,1
65708966,1
22240914,1
16886700,1
21926260,1
16172920,1
60607456,1
14909638,1
29059369,1
3337621,1
20202592,1
22669708,1
54479710,1
32545350,1
14222104,1
71632891,1
24034193,1
77344632,1
41702895,1
26874203,1
3522040,1
38445762,0
15793142,1
4966220,1
5836311,1
27936339,1
46322381,1
54529060,1
6822662,1
41615612,1
6697755,1
21565636,1
32500536,1
40343730,1
46274963,1
22603222,1
68447077,1
36794112,1
61583063,1
80458219,1
89521762,1
9066113,1
70312798,1
98942434,1
47998140,1
22352515,1
36287264,1
26446907,1
9715684,1
13055169,1
22305954,1
42281784,1
2781001,1
54959419,1
8053200,1
70723531,1
12205267,1
88111053,1
19985547,1
25978505,1
83127440,0
41386481,1
27778314,1
11744378,1
70868370,1
19898928,1
10340210,1
6928185,1
64807594,0
9968235,0
84300251,0
77630604,1
72494873,1
48482084,1
77550193,1
469938,1
5529358,1
77355755,1
31394532,1
96490179,1
4820059,1
62240818,0
98095680,1
77567394,1
54671741,1
30334178,1
46311078,1
26987140,1
92841754,1
53045647,1
71920458,1
97644367,1
4825430,1
7731689,1
9493717,1
84657808,0
55251241,1
50352489,1
53785037,1
85230354,1
19015142,1
67665236,1
71754788,1
40169402,0
50489798,0
2154892,0
81053144,1
29623471,0
62720224,0
46050716,1
10817064,1
80402293,1
89367503,1
72078786,1
15165994,1
18305509,1
81189731,1
99489590,1
62385212,0
65355949,1
36476442,1
22634223,1
26153790,1
96250251,0
36350877,1
28863621,1
5518327,1
5208746,1
27871703,1
79775403,1
10282317,1
43165815,1
97566767,1
13412196,1
82394293,1
66731510,1
28145338,1
97143110,1
92600118,1
80078575,1
25441635,1
54944036,1
38301273,1
61569039,1
46945642,1
8396737,1
43756793,1
92165276,1
54743423,1
85462057,1
14919817,1
73336466,1
37815845,1
94418542,1
44166457,1
21903164,1
15863044,1
56888612,1
72334231,0
68006198,1
25286021,1
90894828,1
38855843,0
34932355,1
78964102,1
50321911,1
6224370,1
717867,1
43408941,1
86757304,1
34121153,1
62871185,1
98334405,1
50388703,1
60959480,1
18724623,1
82607710,1
93179376,1
84273018,1
83723424,1
55157810,1
44188099,1
64628090,1
5433708,1
99416196,1
31394243,1
31123121,1
38756688,1
60783821,1
82483037,1
36369593,1
32071680,1
775376,1
1392993,1
42964061,1
40314626,1
18261816,1
63229229,1
68634516,1
59710479,1
22705587,1
80527464,1
87955828,1
9071283,1
37502834,1
59013467,1
35354539,1
85187823,1
96244411,1
87334116,1
86869110,1
88814122,1
99427809,1
92322037,1
82141855,1
41768307,1
61053660,1
45673568,1
37507140,1
92733870,1
67494851,1
39574667,1
52373850,1
27479695,1
32572038,1
80010786,1
92132241,1
62352698,1
20659148,1
65367834,1
98637221,1
28651797,1
41553698,1
17472811,1
83333657,1
94118408,1
25880163,1
18624189,1
48194967,1
72408948,1
91164362,1
31436204,1
79862972,1
18282306,1
62127892,1
99018658,1
11630777,0
78682320,1
13907572,1
17379461,1
81043710,1
52906040,0
10236703,1
39229222,1
48231261,1
11190414,1
56561544,1
93310049,1
49478303,1
78025677,1
97436990,1
22457894,1
7874695,1
37741615,1
48417700,1
53130762,1
4609862,1
85104340,1
69350553,1
91126159,1
65325689,1
4536613,1
47129540,1
47592020,1
67683008,1
91894784,1
81160841,1
35827761,1
77060561,1
96377170,1
49406147,1
34383356,1
69525142,1
38970917,1
58701826,1
69220980,1
78966899,1
82871812,1
59948181,1
63912878,1
47412859,1
14339044,1
3179260,1
62406791,1
84944673,1
58409169,1
647881,1
23369048,1
99076026,1
98619792,0
48550138,0
86698,1
71482799,1
29101009,1
8211634,1
32387657,1
94530029,1
3184650,1
20830898,1
51064183,1
49287107,1
56764133,1
463524,1
65984841,1
7060583,1
47266601,1
49408599,1
44868221,1
8342712,1
82257558,1
34436385,1
92475828,1
88477995,1
81775842,1
94383840,1
96957745,1
15876917,1
16923863,1
20340988,1
92398907,1
90111066,1
49755238,1
13011813,1
73312657,1
13817263,1
6171071,1
48450090,1
79790,1
41221870,0
51372183,1
80178688,1
8382249,1
93084654,1
22686821,1
24268704,1
89278979,1
49754077,1
23337778,1
42653462,1
66251407,1
40099599,1
16217054,1
95035930,1
89210559,0
69255606,0
3926974,1
32352152,1
1708592,0
28718922,0
55539368,1
18818765,1
30388326,1
19815893,1
37476550,1
750747,1
7768252,1
16682092,1
11250686,1
59439238,1
12967691,1
13894046,1
37601335,1
60747117,1
53913740,1
26207629,1
11546799,1
52050133,1
78634911,1
53823510,1
4278516,0
87117109,1
52425292,1
95797187,0
64589630,0
98293207,1
71194922,1
60057837,1
82881257,1
73944917,1
4924778,1
71596224,1
6934815,1
46726483,0
27720963,1
92664551,1
3603484,1
24687283,1
69994168,1
79237112,1
55803298,1
73272166,1
37572014,1
86290915,1
36149527,1
42560130,1
61420178,1
6631289,1
42139724,1
92638367,1
36042543,1
82232373,1
34411029,0
30758014,0
83605957,1
86797368,1
88816780,1
57929026,1
39328257,1
41949633,1
29294234,1
64983430,1
69926823,1
65849753,1
59602808,1
63679609,1
87587371,1
20696644,1
23187057,1
63316531,1
6034462,1
87880520,1
96208141,1
52996208,1
51096390,1
89515132,1
7967733,1
36561172,1
9223834,1
90553929,1
59225081,1
29400344,1
54240174,1
67342176,1
89426034,1
78292540,1
42352373,1
66052281,1
10426408,1
29352713,1
49818037,1
21397573,1
46283028,1
61113766,1
38052389,1
26444127,1
57424943,1
10702514,1
65325766,1
75040111,1
25838393,1
18525414,1
75210446,1
22161943,1
73802140,1
98325692,1
17785328,0
56571130,0
2845553,1
82748010,1
49891060,1
46292418,1
70071284,1
95756082,1
89604927,1
69179786,1
29866954,0
90269574,1
3145938,1
69718323,1
87544294,1
61307765,1
27951577,1
46558696,1
79855468,1
91322992,1
6777733,1
12432767,1
87442828,1
81356043,1
59733816,1
5690521,1
20539136,1
22052753,1
38480852,1
3560516,1
30945711,0
67137959,1
17493466,1
17077902,1
95656705,1
29280312,1
82737076,1
47693062,1
30415062,1
13781429,1
75393597,1
23271930,1
46949823,1
9336914,0
86546488,0
68994893,1
2908917,1
80273184,1
14645546,1
99671072,1
61741796,1
71106484,1
94371425,1
92115077,1
33435942,1
69886023,1
12297709,1
34325064,1
78486212,1
80420207,1
65475859,1
94746883,1
60684248,1
90375749,1
56031310,1
77339057,0
5841992,0
10338118,1
24690050,1
11081072,1
22641369,1
17146337,1
17621329,1
88306691,1
41019791,1
99040467,1
88937909,1
73677582,1
50161732,1
3506531,1
80448575,1
8024215,1
72696691,1
21274570,1
24821755,1
55946874,1
39805039,1
42633554,1
59113880,1
19022328,1
22444558,1
4243295,1
15625483,1
94162950,1
74345125,1
68245735,1
4993672,1
41899736,0
9219703,0
95153403,0
3932345,1
3528444,1
57374488,1
94526455,0
78997759,0
84400932,1
34065711,1
34388486,1
6563078,1
81262941,1
77506495,1
23391551,1
32505955,1
65199295,1
94954265,1
23536420,0
73093428,0
34192379,0
83296316,0
77534328,0
60216003,0
16370874,0
8314076,0
88781223,1
76444113,0
85369205,0
983007,0
30409594,0
29336619,0
82736064,0
79945860,0
18032746,0
68238917,0
36729386,0
55048482,0
94639048,0
31440801,0
69272074,0
74013856,0
27049437,0
52880790,0
16277197,0
55481908,1
21781664,0
68856442,1
43767246,1
93633811,0
46657259,0
28189132,0
39884633,0
84318557,1
77209541,0
1668416,0
89044626,0
73043096,0
74257159,0
93824994,0
99829855,0
27542058,0
67649255,0
54796937,0
72871449,0
95303063,0
13451861,0
93306647,0
50881062,0
3223247,0
99120032,0
97208522,0
29285296,0
1020132,0
4544391,0
22009133,0
68507927,0
83135801,0
57095247,0
52384512,0
20359139,0
44671310,0
26132490,0
20435367,1
71190919,1
13969770,0
52568299,1
76659225,1
4172603,1
37616540,1
73669248,1
19076833,1
90059946,1
44886366,1
92512211,1
61531031,1
8457338,1
81058279,0
75257899,0
50902020,1
22854093,1
14697701,1
35644337,1
16284336,1
89491646,1
11604485,1
3861106,1
89008674,0
7018583,0
17163229,1
52356572,1
11607097,0
97824744,1
66663149,0
38293779,0
17933066,1
52406008,1
29235339,0
11983393,1
22382193,0
14091785,1
21697526,1
20681224,1
79118415,1
18055995,1
37695138,0
13345576,1
59009665,1
21353944,1
28876210,1
72447333,1
62154698,1
55563193,1
47628203,1
52266001,1
38038900,1
84413421,1
82822347,1
53382076,1
57419115,1
6541164,1
4980257,1
25706825,1
74173917,1
76276529,1
17802200,1
87033839,1
89451524,1
72232489,1
63639265,1
58633926,1
77091951,1
7861800,1
85210056,0
7945963,0
89854508,1
24134732,1
65833873,1
58472681,1
41140015,0
62000582,1
39852352,0
70863538,0
79401023,1
86680725,1
21498669,1
94611692,1
58135213,1
26747755,1
13007553,1
17841470,1
43031814,1
94413503,1
43989629,1
90706206,1
41207892,1
17117011,1
67778563,1
16209573,1
69139210,1
10009166,1
65992644,1
34566364,1
7957062,1
39932596,1
41680543,1
78428977,0
78490251,1
70713630,1
23484467,1
69000763,1
22191765,1
26133577,1
2096509,1
96685364,1
79599515,1
8361312,0
24501254,0
77035548,0
55202700,0
75961180,0
62203197,0
32465240,1
58703605,1
33302172,1
83712210,1
16805501,0
26749743,0
14205930,0
53542428,0
72400384,0
87792426,0
42572472,0
75335730,1
85661729,1
41537456,0
59293638,0
26783453,0
9586336,0
18176440,1
38482657,1
36291074,0
51514559,0
33524547,1
51935987,0
23401691,1
46483815,0
2220636,0
21881192,0
14674918,1
1995930,1
45799178,1
98354368,0
35922496,1
17409836,0
45565782,1
76371532,1
41801325,0
25532097,1
47925969,0
20517918,0
22889707,1
71009958,1
75404149,1
29143199,0
25909955,0
42595724,1
15689084,1
15281689,0
36019579,0
98482607,0
77997274,0
82990001,1
39812525,0
55219914,0
40071781,0
61452781,0
55336625,1
47744356,1
53602025,1
14159698,1
76131292,0
39503489,0
92180845,1
93146876,0
92474686,0
26049317,0
41237941,0
64997972,0
97596497,1
96270437,0
89873104,0
37996625,0
70501164,1
62786610,1
94032904,1
83009441,1
25478256,0
69905420,1
15739013,1
50060985,1
65976058,0
49313233,1
26733103,0
94992571,1
59668556,0
43240692,0
86698716,0
47805916,1
46282763,1
58242070,0
82796386,1
88710479,1
89001034,1
52982789,1
45090632,1
95842277,0
34733487,0
28503358,1
40118930,1
98521359,1
67462124,1
98667435,1
16291090,1
93599714,1
55085779,0
80520623,1
33051924,0
12962068,0
44047651,1
79749351,1
30423223,1
37454330,1
56154467,1
58898022,1
48416357,1
78821975,1
95427658,1
56270537,1
24352592,1
4448411,1
77722937,0
25721352,0
98785421,1
71861281,1
98853009,1
32351148,1
92039944,1
10861430,1
30368326,1
96511107,1
37985924,0
37792684,1
37361535,1
56096477,1
73672806,1
66732337,1
65698318,1
69874929,1
37869674,1
31041077,1
99110804,1
56029678,1
13156661,1
42037461,1
40141906,1
85352258,1
15489068,1
57612857,1
42741854,1
98310977,1
88529532,1
24554052,1
95661708,0
56930869,0
72369800,1
28243159,1
18371633,1
2996051,1
1626345,1
71285994,1
3437900,1
61012443,1
67678208,0
70263885,0
92872266,1
60315402,1
89385892,1
54153399,0
5072289,0
77193707,0
22689325,1
83628417,1
99757984,1
62076955,1
77143758,1
29180562,1
25686785,1
70790943,1
40224401,1
54167637,1
21639199,1
71191146,1
48328466,1
19233543,1
61322630,1
236449,1
84905413,1
63428713,1
44115854,1
88333714,1
37330843,1
45452462,1
66330092,1
8244928,1
34037477,1
34800969,1
56625576,1
8507034,1
43081409,1
75456102,1
23861250,1
27830298,1
26770859,1
88163221,1
17908712,1
83503237,1
25597265,1
68986023,1
19480992,1
11149896,1
25694289,1
94424153,1
23527421,1
51061618,1
59280659,1
47434343,1
19361595,1
46456363,1
88408685,1
38894305,1
29328493,1
42976871,1
24661666,1
61810478,1
51918299,1
73010676,1
25262296,1
71094224,1
91001825,1
45616275,1
68349795,1
6050807,1
40163762,1
76455685,1
42931774,0
14806503,1
11789578,1
10608806,1
55899827,1
48789199,1
49063068,1
50088637,1
62082879,1
80348427,1
20049294,0
59558373,0
89426007,1
21147780,1
75757662,1
83885810,0
43113782,0
29213232,1
47712515,1
78836056,1
57160861,1
35547589,1
72233618,1
4428769,1
25008557,1
55597198,1
36267336,1
88839307,1
25143913,1
41277058,1
49537878,1
42440903,1
81722538,1
43885626,1
89908366,1
23245585,1
75697139,1
71556046,1
55864290,1
61143795,1
65924799,1
40868876,1
44961252,1
68178478,1
69364708,1
97511097,1
23610441,1
45058175,1
88880007,1
78866167,1
89796340,1
26114770,1
24523533,1
42164553,1
14186593,1
65330146,1
22152987,1
33133323,1
9961412,1
38335373,1
99924746,1
72752619,1
18190942,1
1899448,1
15715203,1
1108679,1
76181153,1
62624890,1
87559065,1
21099894,1
29588522,1
69561731,1
7023352,1
34332548,1
11507404,1
58832000,0
96677887,0
66730861,1
61128168,1
4107094,1
95096383,1
93476465,1
49734551,1
86848068,1
29543516,1
22350785,1
40125864,1
33474197,1
58610061,1
2794963,1
70503682,1
81349942,1
22347344,1
44179969,1
52360590,1
99673399,1
59999644,1
98910419,1
32281603,1
89918848,1
18089336,1
1734683,1
74875922,1
11744923,1
12297454,1
44199382,1
64277461,1
60146519,1
89136427,1
95029295,1
61836408,1
30173509,1
77694642,1
26292366,1
9348100,1
33728801,1
39190249,1
29478796,1
23502779,1
30828783,1
97678976,1
48891592,1
59790339,1
50833078,1
35245386,1
40034700,1
92368923,1
49466766,1
55267412,1
43720519,1
80295832,1
8937922,1
26288893,1
16166709,1
19032606,1
78275491,1
76204810,1
42230423,1
34178622,1
99816518,1
21106080,1
24814153,1
81855676,1
98414561,1
89459302,1
29360791,1
19924496,1
36640654,1
85804617,1
65222620,1
80089464,1
87901048,1
70819175,1
91029297,1
85135124,1
53748791,1
62784503,1
43648042,1
76049,1
62520017,1
54216489,1
58632767,0
82590777,1
15860023,1
39560655,1
47721125,1
29577274,1
74624532,1
40319508,1
98535556,1
35388115,1
97491302,1
6524269,1
39403386,1
25123417,1
91482905,1
96232489,1
52539523,1
37966963,1
51844913,1
28261397,1
46756912,1
41120058,1
77284033,1
96949836,1
88173781,0
18075968,0
73925856,1
29530661,0
6041684,0
14754678,1
85580316,1
22561019,1
42200614,1
80985261,1
51007821,1
24542315,1
20997465,1
95797906,1
19820252,1
43369792,1
36094333,1
15200645,1
76083319,1
33669970,1
11251355,1
10967144,1
29123919,1
62248724,0
59469428,0
95252497,1
22282552,0
67768339,0
58070909,0
43187891,0
79286964,0
42556856,0
91485052,0
7370389,0
83150165,0
812234,0
53907004,0
36512623,0
42112520,0
68513740,0
36382335,0
83714171,0
80399399,0
49929707,0
73202897,0
78138521,1
17865957,0
68978162,0
66879590,0
96347167,0
77330655,0
50982095,0
35602345,1
58778295,1
27645748,0
29155157,1
32134397,1
76230303,0
58323579,0
81695225,0
18421187,0
9403313,0
87864777,0
41918302,1
26986800,1
54330174,0
71198222,1
55356193,1
50099216,1
50106377,1
13797884,0
80842433,1
49294850,0
332247,0
87719500,1
56584327,0
28338779,1
24389990,1
21907626,1
14507591,1
31907114,1
25804352,1
